<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDCNY;D;20190627;000000;6.8780000;6.8836000;6.8729000;6.8761000;3652
USDCNY;D;20190628;000000;6.8770000;6.8783000;6.8576000;6.8649000;3196
USDCNY;D;20190629;000000;6.8649000;6.8649000;6.8649000;6.8649000;1
USDCNY;D;20190630;000000;6.8649000;6.8649000;6.8649000;6.8649000;3
USDCNY;D;20190701;000000;6.8650000;6.8667000;6.8310000;6.8486000;3704
USDCNY;D;20190702;000000;6.8492000;6.8821000;6.8486000;6.8716000;4324
USDCNY;D;20190703;000000;6.8728000;6.8923000;6.8716000;6.8805000;3976
USDCNY;D;20190704;000000;6.8811000;6.8811000;6.8662000;6.8701000;3934
USDCNY;D;20190705;000000;6.8701000;6.8928000;6.8701000;6.8924000;3614
USDCNY;D;20190706;000000;6.8924000;6.8924000;6.8924000;6.8924000;2
USDCNY;D;20190707;000000;6.8924000;6.8924000;6.8924000;6.8924000;1
USDCNY;D;20190708;000000;6.8925000;6.8949000;6.8745000;6.8807000;3463
USDCNY;D;20190709;000000;6.8818000;6.8880000;6.8755000;6.8829000;3907
USDCNY;D;20190710;000000;6.8879000;6.8879000;6.8675000;6.8700000;3465
USDCNY;D;20190711;000000;6.8728000;6.8744000;6.8566000;6.8681000;4378
USDCNY;D;20190712;000000;6.8701000;6.8808000;6.8669000;6.8780000;4582
USDCNY;D;20190713;000000;6.8795000;6.8795000;6.8795000;6.8795000;1
USDCNY;D;20190715;000000;6.8795000;6.8820000;6.8680000;6.8768000;3874
USDCNY;D;20190716;000000;6.8777000;6.8788000;6.8696000;6.8752000;4004
USDCNY;D;20190717;000000;6.8762000;6.8829000;6.8714000;6.8730000;4850
USDCNY;D;20190718;000000;6.8736000;6.8809000;6.8699000;6.8787000;4467
USDCNY;D;20190719;000000;6.8800000;6.8812000;6.8695000;6.8811000;3919
USDCNY;D;20190720;000000;6.8811000;6.8811000;6.8811000;6.8811000;3
USDCNY;D;20190722;000000;6.8813000;6.8825000;6.8745000;6.8802000;3578
USDCNY;D;20190723;000000;6.8811000;6.8840000;6.8736000;6.8786000;2552
USDCNY;D;20190724;000000;6.8791000;6.8832000;6.8668000;6.8717000;3598
USDCNY;D;20190725;000000;6.8717000;6.8764000;6.8652000;6.8713000;3774
USDCNY;D;20190726;000000;6.8700000;6.8810000;6.8699000;6.8784000;3570
USDCNY;D;20190728;000000;6.8784000;6.8804000;6.8784000;6.8804000;3
USDCNY;D;20190729;000000;6.8784000;6.8950000;6.8774000;6.8926000;1572
USDCNY;D;20190730;000000;6.8891000;6.8920000;6.8741000;6.8832000;4057
USDCNY;D;20190731;000000;6.8847000;6.8879000;6.8768000;6.8832000;4151
USDCNY;D;20190801;000000;6.8821000;6.9049000;6.8821000;6.9013000;3887
USDCNY;D;20190802;000000;6.9013000;6.9479000;6.9013000;6.9386000;2120
USDCNY;D;20190804;000000;6.9362000;6.9404000;6.9362000;6.9386000;7
USDCNY;D;20190805;000000;7.0120000;7.0513000;7.0099000;7.0457000;4408
USDCNY;D;20190806;000000;7.0457000;7.0574000;7.0139000;7.0222000;4773
USDCNY;D;20190807;000000;7.0342000;7.0632000;7.0222000;7.0222000;1573
USDCNY;D;20190808;000000;7.0380000;7.0504000;7.0222000;7.0439000;1580
USDCNY;D;20190809;000000;7.0439000;7.0613000;7.0426000;7.0612000;4518
USDCNY;D;20190811;000000;7.0612000;7.0623000;7.0612000;7.0612000;5
USDCNY;D;20190812;000000;7.0599000;7.0688000;7.0529000;7.0577000;5345
USDCNY;D;20190813;000000;7.0546000;7.0683000;7.0393000;7.0394000;4760
USDCNY;D;20190814;000000;7.0394000;7.0394000;7.0099000;7.0223000;2475
USDCNY;D;20190815;000000;7.0259000;7.0419000;7.0155000;7.0326000;5543
USDCNY;D;20190816;000000;7.0326000;7.0457000;7.0326000;7.0412000;4556
USDCNY;D;20190818;000000;7.0412000;7.0427000;7.0412000;7.0412000;7
USDCNY;D;20190819;000000;7.0377000;7.0507000;7.0371000;7.0498000;5211
USDCNY;D;20190820;000000;7.0487000;7.0678000;7.0469000;7.0596000;2831
USDCNY;D;20190821;000000;7.0584000;7.0659000;7.0512000;7.0623000;2603
USDCNY;D;20190822;000000;7.0592000;7.0931000;7.0592000;7.0828000;5484
USDCNY;D;20190823;000000;7.0860000;7.0985000;7.0746000;7.0927000;3738
USDCNY;D;20190825;000000;7.0927000;7.0960000;7.0927000;7.0927000;7
USDCNY;D;20190826;000000;7.1398000;7.1524000;7.1338000;7.1502000;4432
USDCNY;D;20190827;000000;7.1502000;7.1688000;7.1414000;7.1622000;5288
USDCNY;D;20190828;000000;7.1560000;7.1675000;7.1525000;7.1627000;4994
USDCNY;D;20190829;000000;7.1622000;7.1703000;7.1370000;7.1433000;5063
USDCNY;D;20190830;000000;7.1433000;7.1549000;7.1366000;7.1542000;4584
USDCNY;D;20190901;000000;7.1542000;7.1567000;7.1542000;7.1542000;4
USDCNY;D;20190902;000000;7.1602000;7.1732000;7.1561000;7.1714000;4644
USDCNY;D;20190903;000000;7.1799000;7.1842000;7.1699000;7.1785000;3864
USDCNY;D;20190904;000000;7.1768000;7.1768000;7.1409000;7.1409000;4631
USDCNY;D;20190905;000000;7.1439000;7.1548000;7.1217000;7.1467000;5450
USDCNY;D;20190906;000000;7.1467000;7.1549000;7.1099000;7.1130000;4298
USDCNY;D;20190908;000000;7.1130000;7.1156000;7.1130000;7.1130000;6
USDCNY;D;20190909;000000;7.1197000;7.1346000;7.1136000;7.1209000;3902
USDCNY;D;20190910;000000;7.1209000;7.1209000;7.0969000;7.1120000;4301
USDCNY;D;20190911;000000;7.1120000;7.1222000;7.1034000;7.1152000;3408
USDCNY;D;20190912;000000;7.0968000;7.1023000;7.0634000;7.0786000;7515
USDCNY;D;20190913;000000;7.0773000;7.0773000;7.0750000;7.0753000;1070
USDCNY;D;20190915;000000;7.0753000;7.0793000;7.0753000;7.0753000;5
USDCNY;D;20190916;000000;7.0773000;7.0773000;7.0611000;7.0658000;5011
USDCNY;D;20190917;000000;7.0738000;7.0968000;7.0736000;7.0910000;5669
USDCNY;D;20190918;000000;7.0888000;7.0915000;7.0827000;7.0848000;5080
USDCNY;D;20190919;000000;7.0848000;7.1044000;7.0848000;7.0958000;4860
USDCNY;D;20190920;000000;7.0950000;7.0972000;7.0807000;7.0908000;4396
USDCNY;D;20190922;000000;7.0908000;7.0915000;7.0908000;7.0908000;8
USDCNY;D;20190923;000000;7.0890000;7.1282000;7.0890000;7.1167000;4612
USDCNY;D;20190924;000000;7.1157000;7.1208000;7.1011000;7.1139000;4841
USDCNY;D;20190925;000000;7.1137000;7.1338000;7.1070000;7.1312000;5162
USDCNY;D;20190926;000000;7.1312000;7.1348000;7.1216000;7.1299000;4608
USDCNY;D;20190927;000000;7.1305000;7.1378000;7.1180000;7.1217000;4839
USDCNY;D;20190929;000000;7.1217000;7.1227000;7.1217000;7.1217000;8
USDCNY;D;20190930;000000;7.1297000;7.1477000;7.1167000;7.1476000;4290
USDCNY;D;20191001;000000;7.1476000;7.1483000;7.1470000;7.1476000;1075
USDCNY;D;20191002;000000;7.1476000;7.1476000;7.1470000;7.1476000;1060
USDCNY;D;20191003;000000;7.1476000;7.1476000;7.1470000;7.1476000;1061
USDCNY;D;20191004;000000;7.1476000;7.1477000;7.1470000;7.1476000;1066
USDCNY;D;20191006;000000;7.1476000;7.1483000;7.1476000;7.1476000;7
USDCNY;D;20191007;000000;7.1476000;7.1483000;7.1470000;7.1476000;1060
USDCNY;D;20191008;000000;7.1301000;7.1480000;7.1191000;7.1422000;3905
USDCNY;D;20191009;000000;7.1515000;7.1515000;7.1206000;7.1315000;3117
USDCNY;D;20191010;000000;7.1303000;7.1303000;7.1013000;7.1152000;2147
USDCNY;D;20191011;000000;7.1142000;7.1142000;7.0852000;7.0867000;2241
USDCNY;D;20191013;000000;7.0868000;7.0879000;7.0867000;7.0867000;4
USDCNY;D;20191014;000000;7.0828000;7.0860000;7.0464000;7.0634000;5209
USDCNY;D;20191015;000000;7.0668000;7.0829000;7.0625000;7.0813000;4285
USDCNY;D;20191016;000000;7.0813000;7.1029000;7.0813000;7.0919000;4168
USDCNY;D;20191017;000000;7.0950000;7.1007000;7.0634000;7.0765000;5170
USDCNY;D;20191018;000000;7.0765000;7.0873000;7.0655000;7.0804000;4636
USDCNY;D;20191020;000000;7.0804000;7.0816000;7.0804000;7.0804000;4
USDCNY;D;20191021;000000;7.0804000;7.0804000;7.0646000;7.0747000;4982
USDCNY;D;20191022;000000;7.0708000;7.0831000;7.0696000;7.0760000;4824
USDCNY;D;20191023;000000;7.0753000;7.0862000;7.0620000;7.0620000;3473
USDCNY;D;20191024;000000;7.0623000;7.0725000;7.0552000;7.0683000;3962
USDCNY;D;20191025;000000;7.0689000;7.0758000;7.0510000;7.0646000;2669
USDCNY;D;20191027;000000;7.0647000;7.0653000;7.0646000;7.0646000;10
USDCNY;D;20191028;000000;7.0646000;7.0685000;7.0516000;7.0669000;4600
USDCNY;D;20191029;000000;7.0669000;7.0669000;7.0494000;7.0654000;4906
USDCNY;D;20191030;000000;7.0655000;7.0669000;7.0527000;7.0546000;3906
USDCNY;D;20191031;000000;7.0540000;7.0540000;7.0311000;7.0378000;3042
USDCNY;D;20191101;000000;7.0378000;7.0486000;7.0339000;7.0367000;4765
USDCNY;D;20191103;000000;7.0374000;7.0374000;7.0367000;7.0367000;5
USDCNY;D;20191104;000000;7.0297000;7.0338000;7.0220000;7.0299000;4352
USDCNY;D;20191105;000000;7.0281000;7.0300000;6.9875000;7.0081000;6383
USDCNY;D;20191106;000000;7.0081000;7.0081000;6.9894000;6.9967000;5786
USDCNY;D;20191107;000000;7.0093000;7.0189000;6.9670000;6.9765000;5621
USDCNY;D;20191108;000000;6.9683000;6.9961000;6.9669000;6.9953000;5357
USDCNY;D;20191110;000000;6.9954000;6.9960000;6.9953000;6.9954000;5
USDCNY;D;20191111;000000;6.9953000;7.0113000;6.9908000;7.0097000;4411
USDCNY;D;20191112;000000;7.0097000;7.0097000;6.9925000;7.0065000;5511
USDCNY;D;20191113;000000;7.0063000;7.0260000;7.0063000;7.0222000;5770
USDCNY;D;20191114;000000;7.0222000;7.0238000;7.0129000;7.0194000;5858
USDCNY;D;20191115;000000;7.0194000;7.0194000;6.9984000;7.0074000;5937
USDCNY;D;20191117;000000;7.0075000;7.0082000;7.0074000;7.0074000;5
USDCNY;D;20191118;000000;7.0140000;7.0260000;7.0051000;7.0245000;4427
USDCNY;D;20191119;000000;7.0245000;7.0290000;7.0188000;7.0262000;5109
USDCNY;D;20191120;000000;7.0262000;7.0379000;7.0262000;7.0343000;4442
USDCNY;D;20191121;000000;7.0343000;7.0444000;7.0250000;7.0284000;3143
USDCNY;D;20191122;000000;7.0250000;7.0416000;7.0238000;7.0388000;2117
USDCNY;D;20191124;000000;7.0389000;7.0399000;7.0388000;7.0388000;4
USDCNY;D;20191125;000000;7.0338000;7.0377000;7.0295000;7.0354000;4444
USDCNY;D;20191126;000000;7.0270000;7.0413000;7.0242000;7.0318000;4900
USDCNY;D;20191127;000000;7.0318000;7.0318000;7.0166000;7.0280000;5023
USDCNY;D;20191128;000000;7.0287000;7.0353000;7.0246000;7.0346000;4034
USDCNY;D;20191129;000000;7.0309000;7.0354000;7.0179000;7.0307000;4299
USDCNY;D;20191201;000000;7.0307000;7.0324000;7.0307000;7.0308000;6
USDCNY;D;20191202;000000;7.0255000;7.0445000;7.0252000;7.0380000;3483
USDCNY;D;20191203;000000;7.0379000;7.0612000;7.0358000;7.0609000;4320
USDCNY;D;20191204;000000;7.0597000;7.0733000;7.0458000;7.0489000;5492
USDCNY;D;20191205;000000;7.0499000;7.0565000;7.0348000;7.0445000;5302
USDCNY;D;20191206;000000;7.0403000;7.0496000;7.0261000;7.0347000;4704
USDCNY;D;20191208;000000;7.0348000;7.0349000;7.0347000;7.0347000;7
USDCNY;D;20191209;000000;7.0329000;7.0429000;7.0292000;7.0389000;3943
USDCNY;D;20191210;000000;7.0388000;7.0411000;7.0299000;7.0327000;4188
USDCNY;D;20191211;000000;7.0327000;7.0404000;7.0327000;7.0383000;3824
USDCNY;D;20191212;000000;7.0299000;7.0367000;6.9798000;6.9824000;3302
USDCNY;D;20191213;000000;6.9808000;6.9974000;6.9588000;6.9847000;4625
USDCNY;D;20191215;000000;6.9847000;6.9894000;6.9809000;6.9847000;6
USDCNY;D;20191216;000000;6.9986000;7.0069000;6.9914000;6.9920000;4981
USDCNY;D;20191217;000000;6.9920000;7.0024000;6.9904000;6.9966000;4389
USDCNY;D;20191218;000000;6.9968000;7.0078000;6.9907000;7.0039000;4391
USDCNY;D;20191219;000000;6.9998000;7.0103000;6.9963000;7.0096000;4520
USDCNY;D;20191220;000000;7.0034000;7.0155000;7.0024000;7.0062000;4260
USDCNY;D;20191222;000000;7.0062000;7.0067000;7.0062000;7.0067000;4
USDCNY;D;20191223;000000;7.0062000;7.0138000;7.0058000;7.0123000;4287
USDCNY;D;20191224;000000;7.0123000;7.0139000;7.0019000;7.0063000;4721
USDCNY;D;20191225;000000;7.0059000;7.0059000;6.9783000;6.9889000;3723
USDCNY;D;20191226;000000;6.9849000;7.0028000;6.9839000;6.9924000;5490
USDCNY;D;20191227;000000;6.9924000;7.0010000;6.9912000;6.9953000;5311
USDCNY;D;20191229;000000;6.9953000;6.9957000;6.9953000;6.9953000;5
USDCNY;D;20191230;000000;6.9930000;6.9948000;6.9779000;6.9863000;4061
USDCNY;D;20191231;000000;6.9819000;6.9855000;6.9541000;6.9617000;4016
USDCNY;D;20200101;000000;6.9617000;6.9631000;6.9591000;6.9591000;1057
USDCNY;D;20200102;000000;6.9595000;6.9738000;6.9566000;6.9642000;5768
USDCNY;D;20200103;000000;6.9641000;6.9752000;6.9609000;6.9648000;5406
USDCNY;D;20200105;000000;6.9648000;6.9654000;6.9648000;6.9648000;8
USDCNY;D;20200106;000000;6.9674000;6.9785000;6.9671000;6.9748000;4482
USDCNY;D;20200107;000000;6.9748000;6.9748000;6.9279000;6.9442000;5241
USDCNY;D;20200108;000000;6.9442000;6.9540000;6.9357000;6.9446000;5592
USDCNY;D;20200109;000000;6.9310000;6.9421000;6.9200000;6.9317000;5958
USDCNY;D;20200110;000000;6.9302000;6.9492000;6.9155000;6.9177000;5319
USDCNY;D;20200112;000000;6.9177000;6.9192000;6.9177000;6.9177000;9
USDCNY;D;20200113;000000;6.9108000;6.9142000;6.8828000;6.8924000;4335
USDCNY;D;20200114;000000;6.8754000;6.8969000;6.8648000;6.8836000;3581
USDCNY;D;20200115;000000;6.8927000;6.8978000;6.8812000;6.8898000;4636
USDCNY;D;20200116;000000;6.8820000;6.8918000;6.8741000;6.8768000;4071
USDCNY;D;20200117;000000;6.8747000;6.8782000;6.8515000;6.8588000;3612
USDCNY;D;20200119;000000;6.8589000;6.8597000;6.8588000;6.8588000;6
USDCNY;D;20200120;000000;6.8588000;6.8668000;6.8399000;6.8664000;4459
USDCNY;D;20200121;000000;6.8763000;6.9086000;6.8755000;6.9048000;4819
USDCNY;D;20200122;000000;6.9048000;6.9169000;6.8959000;6.9039000;4922
USDCNY;D;20200123;000000;6.9039000;6.9404000;6.9039000;6.9363000;5019
USDCNY;D;20200124;000000;6.9363000;6.9364000;6.9304000;6.9350000;1066
USDCNY;D;20200126;000000;6.9363000;6.9404000;6.9363000;6.9363000;8
USDCNY;D;20200127;000000;6.9363000;6.9404000;6.9360000;6.9363000;1065
USDCNY;D;20200128;000000;6.9363000;6.9364000;6.9350000;6.9350000;1055
USDCNY;D;20200129;000000;6.9350000;6.9404000;6.9350000;6.9404000;1063
USDCNY;D;20200130;000000;6.9363000;6.9370000;6.9350000;6.9363000;1062
USDCNY;D;20200131;000000;6.9314000;6.9363000;6.9314000;6.9363000;1062
USDCNY;D;20200202;000000;6.9369000;6.9404000;6.9363000;6.9363000;6
USDCNY;D;20200203;000000;6.9847000;7.0248000;6.9847000;7.0207000;4126
USDCNY;D;20200204;000000;7.0207000;7.0207000;6.9864000;6.9970000;4005
USDCNY;D;20200205;000000;6.9959000;7.0069000;6.9649000;6.9719000;3974
USDCNY;D;20200206;000000;6.9719000;6.9815000;6.9549000;6.9693000;4099
USDCNY;D;20200207;000000;6.9693000;7.0008000;6.9693000;7.0002000;3737
USDCNY;D;20200209;000000;7.0002000;7.0024000;7.0002000;7.0024000;11
USDCNY;D;20200210;000000;7.0002000;7.0013000;6.9748000;6.9843000;3519
USDCNY;D;20200211;000000;6.9819000;6.9823000;6.9584000;6.9650000;3566
USDCNY;D;20200212;000000;6.9649000;6.9760000;6.9580000;6.9707000;3700
USDCNY;D;20200213;000000;6.9724000;6.9850000;6.9707000;6.9759000;3075
USDCNY;D;20200214;000000;6.9723000;6.9869000;6.9723000;6.9858000;3847
USDCNY;D;20200216;000000;6.9858000;6.9868000;6.9858000;6.9868000;8
USDCNY;D;20200217;000000;6.9799000;6.9825000;6.9709000;6.9806000;3045
USDCNY;D;20200218;000000;6.9805000;7.0065000;6.9805000;6.9949000;3488
USDCNY;D;20200219;000000;6.9948000;7.0125000;6.9884000;6.9974000;4903
USDCNY;D;20200220;000000;6.9974000;7.0256000;6.9974000;7.0224000;5034
USDCNY;D;20200221;000000;7.0224000;7.0425000;7.0224000;7.0254000;4277
USDCNY;D;20200223;000000;7.0254000;7.0270000;7.0254000;7.0270000;10
USDCNY;D;20200224;000000;7.0254000;7.0398000;7.0228000;7.0293000;4067
USDCNY;D;20200225;000000;7.0103000;7.0190000;7.0072000;7.0134000;4206
USDCNY;D;20200226;000000;7.0127000;7.0249000;7.0114000;7.0214000;4061
USDCNY;D;20200227;000000;7.0213000;7.0214000;7.0011000;7.0035000;2996
USDCNY;D;20200228;000000;7.0019000;7.0119000;6.9782000;6.9905000;4652
USDCNY;D;20200301;000000;6.9905000;6.9919000;6.9905000;6.9919000;4
USDCNY;D;20200302;000000;6.9725000;6.9762000;6.9501000;6.9594000;5584
USDCNY;D;20200303;000000;6.9594000;6.9831000;6.9553000;6.9578000;5566
USDCNY;D;20200304;000000;6.9400000;6.9503000;6.9196000;6.9245000;5525
USDCNY;D;20200305;000000;6.9243000;6.9436000;6.9243000;6.9367000;3074
USDCNY;D;20200306;000000;6.9419000;6.9577000;6.9237000;6.9290000;4849
USDCNY;D;20200308;000000;6.9299000;6.9320000;6.9297000;6.9320000;4
USDCNY;D;20200309;000000;6.9297000;6.9532000;6.9070000;6.9449000;5301
USDCNY;D;20200310;000000;6.9383000;6.9597000;6.9268000;6.9548000;5268
USDCNY;D;20200311;000000;6.9577000;6.9650000;6.9435000;6.9599000;5120
USDCNY;D;20200312;000000;6.9598000;7.0343000;6.9598000;7.0282000;5189
USDCNY;D;20200313;000000;7.0248000;7.0328000;6.9722000;7.0035000;5005
USDCNY;D;20200315;000000;7.0035000;7.0086000;7.0035000;7.0086000;8
USDCNY;D;20200316;000000;6.9997000;7.0229000;6.9874000;6.9913000;6092
USDCNY;D;20200317;000000;6.9912000;7.0227000;6.9847000;7.0057000;5690
USDCNY;D;20200318;000000;7.0057000;7.0473000;7.0023000;7.0458000;5531
USDCNY;D;20200319;000000;7.0458000;7.1237000;7.0458000;7.1057000;7328
USDCNY;D;20200320;000000;7.1047000;7.1049000;7.0485000;7.0949000;5877
USDCNY;D;20200322;000000;7.0949000;7.0960000;7.0949000;7.0949000;7
USDCNY;D;20200323;000000;7.0949000;7.1215000;7.0764000;7.0899000;13407
USDCNY;D;20200324;000000;7.0899000;7.0910000;7.0566000;7.0611000;14281
USDCNY;D;20200325;000000;7.0609000;7.1152000;7.0476000;7.1123000;5911
USDCNY;D;20200326;000000;7.1098000;7.1199000;7.0659000;7.0710000;4981
USDCNY;D;20200327;000000;7.0708000;7.0967000;7.0529000;7.0941000;4426
USDCNY;D;20200329;000000;7.0942000;7.0962000;7.0941000;7.0941000;10
USDCNY;D;20200330;000000;7.0937000;7.1025000;7.0852000;7.0985000;5519
USDCNY;D;20200331;000000;7.0929000;7.0994000;7.0785000;7.0807000;10066
USDCNY;D;20200401;000000;7.0799000;7.1063000;7.0782000;7.0959000;5315
USDCNY;D;20200405;000000;7.0908000;7.0927000;7.0907000;7.0907000;9
USDCNY;D;20200406;000000;7.0907000;7.0927000;7.0900000;7.0927000;1074
USDCNY;D;20200407;000000;7.0902000;7.0905000;7.0425000;7.0427000;9488
USDCNY;D;20200408;000000;7.0600000;7.0722000;7.0552000;7.0619000;13595
USDCNY;D;20200409;000000;7.0619000;7.0733000;7.0309000;7.0427000;12515
USDCNY;D;20200410;000000;7.0448000;7.0464000;7.0252000;7.0319000;11693
USDCNY;D;20200412;000000;7.0319000;7.0319000;7.0319000;7.0319000;1
USDCNY;D;20200413;000000;7.0319000;7.0559000;7.0319000;7.0500000;3588
USDCNY;D;20200414;000000;7.0500000;7.0624000;7.0385000;7.0461000;3753
USDCNY;D;20200415;000000;7.0449000;7.0679000;7.0442000;7.0663000;6449
USDCNY;D;20200416;000000;7.0663000;7.0826000;7.0663000;7.0774000;5557
USDCNY;D;20200417;000000;7.0777000;7.0820000;7.0640000;7.0710000;4078
USDCNY;D;20200419;000000;7.0710000;7.0730000;7.0710000;7.0710000;24
USDCNY;D;20200420;000000;7.0710000;7.0820000;7.0674000;7.0720000;3874
USDCNY;D;20200421;000000;7.0798000;7.0981000;7.0786000;7.0913000;4337
USDCNY;D;20200422;000000;7.0913000;7.0970000;7.0763000;7.0841000;5012
USDCNY;D;20200423;000000;7.0820000;7.0863000;7.0614000;7.0653000;5747
USDCNY;D;20200424;000000;7.0653000;7.0869000;7.0653000;7.0812000;5262
USDCNY;D;20200426;000000;7.0813000;7.0818000;7.0813000;7.0818000;22
USDCNY;D;20200427;000000;7.0812000;7.0887000;7.0689000;7.0814000;3966
USDCNY;D;20200428;000000;7.0814000;7.0899000;7.0699000;7.0775000;3192
USDCNY;D;20200429;000000;7.0775000;7.0808000;7.0691000;7.0754000;4158
USDCNY;D;20200430;000000;7.0754000;7.0754000;7.0455000;7.0599000;4241
USDCNY;D;20200501;000000;7.0599000;7.0601000;7.0599000;7.0601000;1062
USDCNY;D;20200503;000000;7.0601000;7.0621000;7.0600000;7.0601000;12
USDCNY;D;20200504;000000;7.0601000;7.0621000;7.0600000;7.0600000;1075
USDCNY;D;20200505;000000;7.0601000;7.0621000;7.0600000;7.0601000;1073
USDCNY;D;20200506;000000;7.0979000;7.1049000;7.0852000;7.1031000;4279
USDCNY;D;20200507;000000;7.1030000;7.1070000;7.0823000;7.0824000;3864
USDCNY;D;20200508;000000;7.0732000;7.0800000;7.0678000;7.0731000;4578
USDCNY;D;20200510;000000;7.0731000;7.0741000;7.0731000;7.0741000;18
USDCNY;D;20200511;000000;7.0747000;7.0991000;7.0698000;7.0971000;3596
USDCNY;D;20200512;000000;7.0971000;7.0993000;7.0779000;7.0815000;3345
USDCNY;D;20200513;000000;7.0815000;7.0958000;7.0814000;7.0910000;6710
USDCNY;D;20200514;000000;7.0910000;7.1024000;7.0910000;7.0934000;2257
USDCNY;D;20200515;000000;7.0947000;7.1062000;7.0931000;7.1012000;4093
USDCNY;D;20200517;000000;7.1012000;7.1021000;7.1012000;7.1012000;10
USDCNY;D;20200518;000000;7.1048000;7.1191000;7.1003000;7.1080000;4956
USDCNY;D;20200519;000000;7.1085000;7.1122000;7.0961000;7.0980000;5270
USDCNY;D;20200520;000000;7.0986000;7.1091000;7.0885000;7.0885000;4626
USDCNY;D;20200521;000000;7.0928000;7.1152000;7.0911000;7.1139000;5707
USDCNY;D;20200522;000000;7.1138000;7.1435000;7.1122000;7.1256000;7075
USDCNY;D;20200524;000000;7.1280000;7.1304000;7.1256000;7.1256000;17
USDCNY;D;20200525;000000;7.1256000;7.1426000;7.1256000;7.1359000;3327
USDCNY;D;20200526;000000;7.1325000;7.1381000;7.1248000;7.1349000;4194
USDCNY;D;20200527;000000;7.1341000;7.1765000;7.1329000;7.1681000;4311
USDCNY;D;20200528;000000;7.1681000;7.1681000;7.1430000;7.1448000;3243
USDCNY;D;20200529;000000;7.1570000;7.1571000;7.1297000;7.1340000;4777
USDCNY;D;20200531;000000;7.1340000;7.1372000;7.1340000;7.1348000;9
USDCNY;D;20200601;000000;7.1120000;7.1390000;7.1097000;7.1263000;3905
USDCNY;D;20200602;000000;7.1263000;7.1263000;7.0951000;7.0992000;4064
USDCNY;D;20200603;000000;7.0992000;7.1256000;7.0897000;7.1133000;3541
USDCNY;D;20200604;000000;7.1178000;7.1299000;7.1030000;7.1076000;3419
USDCNY;D;20200605;000000;7.1076000;7.1144000;7.0788000;7.0808000;4010
USDCNY;D;20200607;000000;7.0808000;7.0819000;7.0808000;7.0819000;11
USDCNY;D;20200608;000000;7.0808000;7.0904000;7.0677000;7.0701000;3297
USDCNY;D;20200609;000000;7.0701000;7.0906000;7.0676000;7.0765000;4074
USDCNY;D;20200610;000000;7.0765000;7.0839000;7.0553000;7.0599000;4324
USDCNY;D;20200611;000000;7.0599000;7.0747000;7.0541000;7.0649000;4804
USDCNY;D;20200612;000000;7.0640000;7.0880000;7.0640000;7.0805000;3987
USDCNY;D;20200614;000000;7.0809000;7.0833000;7.0809000;7.0809000;6
USDCNY;D;20200615;000000;7.0805000;7.0980000;7.0805000;7.0886000;2944
USDCNY;D;20200616;000000;7.0729000;7.0865000;7.0673000;7.0855000;3113
USDCNY;D;20200617;000000;7.0855000;7.0964000;7.0825000;7.0854000;2964
USDCNY;D;20200618;000000;7.0905000;7.0928000;7.0693000;7.0883000;3188
USDCNY;D;20200619;000000;7.0883000;7.0912000;7.0700000;7.0704000;2266
USDCNY;D;20200621;000000;7.0704000;7.0722000;7.0704000;7.0704000;11
USDCNY;D;20200622;000000;7.0794000;7.0813000;7.0653000;7.0678000;3020
USDCNY;D;20200623;000000;7.0659000;7.0880000;7.0554000;7.0576000;2399
USDCNY;D;20200624;000000;7.0576000;7.0781000;7.0504000;7.0770000;7446
USDCNY;D;20200625;000000;7.0770000;7.0781000;7.0770000;7.0770000;1082
USDCNY;D;20200626;000000;7.0770000;7.0770000;7.0770000;7.0770000;1084
USDCNY;D;20200628;000000;7.0770000;7.0781000;7.0770000;7.0770000;15
USDCNY;D;20200629;000000;7.0819000;7.0819000;7.0706000;7.0794000;3052
USDCNY;D;20200630;000000;7.0794000;7.0794000;7.0610000;7.0650000;3343
USDCNY;D;20200701;000000;7.0650000;7.0715000;7.0580000;7.0704000;2629
USDCNY;D;20200702;000000;7.0704000;7.0704000;7.0593000;7.0660000;3531
USDCNY;D;20200703;000000;7.0660000;7.0695000;7.0588000;7.0656000;3914
USDCNY;D;20200705;000000;7.0656000;7.0663000;7.0656000;7.0663000;10
USDCNY;D;20200706;000000;7.0624000;7.0632000;7.0123000;7.0138000;3490
USDCNY;D;20200707;000000;7.0054000;7.0255000;7.0015000;7.0127000;6527
USDCNY;D;20200708;000000;7.0127000;7.0237000;6.9999000;7.0041000;12989
USDCNY;D;20200709;000000;6.9959000;7.0000000;6.9775000;6.9924000;7812
USDCNY;D;20200710;000000;6.9923000;7.0120000;6.9923000;6.9980000;3075
USDCNY;D;20200712;000000;6.9980000;7.0018000;6.9980000;6.9980000;18
USDCNY;D;20200713;000000;6.9990000;7.0046000;6.9925000;6.9959000;1835
USDCNY;D;20200714;000000;7.0112000;7.0191000;7.0007000;7.0061000;2342
USDCNY;D;20200715;000000;6.9924000;7.0060000;6.9819000;6.9886000;3937
USDCNY;D;20200716;000000;6.9885000;7.0015000;6.9823000;6.9892000;2867
USDCNY;D;20200717;000000;6.9881000;7.0041000;6.9881000;6.9912000;9114
USDCNY;D;20200719;000000;6.9912000;6.9923000;6.9912000;6.9912000;17
