<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ICE.BRN;D;20190109;000000;59.1500000;61.6900000;59.0500000;61.3400000;210843
ICE.BRN;D;20190110;000000;61.1500000;61.9100000;60.4400000;61.1800000;183401
ICE.BRN;D;20190111;000000;61.1900000;62.4900000;60.0800000;60.5900000;189850
ICE.BRN;D;20190113;000000;60.6200000;61.0400000;60.6200000;60.7400000;862
ICE.BRN;D;20190114;000000;60.7700000;60.8700000;58.9000000;59.3200000;156761
ICE.BRN;D;20190115;000000;59.3600000;60.8600000;59.1100000;60.5300000;160470
ICE.BRN;D;20190116;000000;60.4200000;61.4500000;60.0300000;61.3000000;176126
ICE.BRN;D;20190117;000000;61.0500000;61.5400000;60.0400000;61.1500000;173585
ICE.BRN;D;20190118;000000;61.3300000;63.0000000;61.3200000;62.5800000;171864
ICE.BRN;D;20190120;000000;62.7400000;62.7700000;62.2500000;62.3100000;572
ICE.BRN;D;20190121;000000;62.2900000;63.1500000;62.2500000;62.8100000;84975
ICE.BRN;D;20190122;000000;62.5900000;62.7100000;60.5700000;61.6100000;172250
ICE.BRN;D;20190123;000000;61.3700000;62.3300000;60.2100000;60.9900000;168355
ICE.BRN;D;20190124;000000;61.0200000;61.5100000;60.4100000;61.1900000;141757
ICE.BRN;D;20190125;000000;61.1300000;61.9200000;60.7000000;61.4400000;116337
ICE.BRN;D;20190127;000000;61.4800000;61.4800000;61.1600000;61.1600000;252
ICE.BRN;D;20190128;000000;61.1600000;61.6300000;59.4000000;59.9500000;100096
ICE.BRN;D;20190129;000000;59.6900000;61.6900000;59.6100000;61.1600000;164928
ICE.BRN;D;20190130;000000;61.0700000;62.5100000;60.9600000;61.6600000;173320
ICE.BRN;D;20190131;000000;61.7000000;62.4600000;60.6300000;61.2200000;198700
ICE.BRN;D;20190201;000000;61.0600000;62.9700000;60.4600000;62.9000000;169072
ICE.BRN;D;20190203;000000;62.8300000;62.9500000;62.6200000;62.7500000;2086
ICE.BRN;D;20190204;000000;62.8000000;63.6300000;61.2800000;62.8200000;175415
ICE.BRN;D;20190205;000000;62.6400000;63.0200000;61.7200000;62.1100000;133132
ICE.BRN;D;20190206;000000;62.0600000;62.8000000;61.0500000;62.5500000;142079
ICE.BRN;D;20190207;000000;62.5000000;62.9100000;60.6000000;61.6800000;178505
ICE.BRN;D;20190208;000000;61.6600000;62.3600000;61.0400000;61.9700000;131801
ICE.BRN;D;20190210;000000;62.1100000;62.1300000;61.9200000;61.9200000;278
ICE.BRN;D;20190211;000000;61.9200000;62.3400000;60.9000000;61.5800000;154655
ICE.BRN;D;20190212;000000;61.5900000;63.3400000;61.5900000;62.6100000;175714
ICE.BRN;D;20190213;000000;62.7000000;63.9800000;62.6900000;63.6000000;154760
ICE.BRN;D;20190214;000000;63.6900000;64.8100000;63.2500000;64.5600000;190126
ICE.BRN;D;20190215;000000;64.8600000;66.3900000;64.4200000;66.3900000;185303
ICE.BRN;D;20190217;000000;66.3900000;66.6100000;66.3500000;66.5300000;673
ICE.BRN;D;20190218;000000;66.5300000;66.8300000;65.9000000;66.5000000;97252
ICE.BRN;D;20190219;000000;66.4400000;66.6500000;65.5800000;66.4400000;139372
ICE.BRN;D;20190220;000000;66.3000000;67.3800000;65.6300000;67.1800000;145692
ICE.BRN;D;20190221;000000;67.0500000;67.3100000;66.6900000;66.9400000;116689
ICE.BRN;D;20190222;000000;66.9600000;67.7300000;66.8700000;66.9100000;99968
ICE.BRN;D;20190224;000000;66.9700000;67.2600000;66.9300000;67.2600000;490
ICE.BRN;D;20190225;000000;67.2600000;67.4700000;64.5400000;64.9200000;149827
ICE.BRN;D;20190226;000000;64.9200000;65.8800000;64.4900000;65.7900000;121501
ICE.BRN;D;20190227;000000;65.9100000;66.8800000;65.4200000;66.4700000;122941
ICE.BRN;D;20190228;000000;66.5200000;66.7800000;65.9000000;66.2800000;135278
ICE.BRN;D;20190301;000000;66.4800000;67.1400000;64.5900000;65.0000000;198342
ICE.BRN;D;20190303;000000;64.9700000;65.4600000;64.9300000;65.2200000;1070
ICE.BRN;D;20190304;000000;65.1700000;66.3400000;65.0700000;65.5500000;148438
ICE.BRN;D;20190305;000000;65.4600000;66.2300000;65.0400000;65.5700000;127270
ICE.BRN;D;20190306;000000;65.4900000;66.1800000;65.2200000;65.9300000;151704
ICE.BRN;D;20190307;000000;65.8800000;67.0000000;65.7500000;66.0900000;163701
ICE.BRN;D;20190308;000000;66.0800000;66.0900000;64.0200000;65.8100000;218324
ICE.BRN;D;20190310;000000;65.7600000;65.9000000;65.6400000;65.8000000;711
ICE.BRN;D;20190311;000000;65.7900000;66.7500000;65.6300000;66.6300000;134467
ICE.BRN;D;20190312;000000;66.7000000;67.3900000;66.3400000;66.8200000;160465
ICE.BRN;D;20190313;000000;66.9100000;67.7600000;66.7000000;67.6400000;137529
ICE.BRN;D;20190314;000000;67.6500000;68.1400000;67.0300000;67.1800000;139310
ICE.BRN;D;20190315;000000;67.1800000;67.7100000;66.1300000;67.0200000;142117
ICE.BRN;D;20190317;000000;67.1400000;67.2600000;66.9700000;67.1600000;720
ICE.BRN;D;20190318;000000;67.1500000;67.6900000;66.6900000;67.4300000;133818
ICE.BRN;D;20190319;000000;67.4900000;68.2000000;67.1300000;67.7100000;136047
ICE.BRN;D;20190320;000000;67.6600000;68.5700000;67.1900000;68.3000000;158376
ICE.BRN;D;20190321;000000;68.3800000;68.6900000;67.5900000;67.7400000;136152
ICE.BRN;D;20190322;000000;67.7600000;67.9800000;66.2000000;67.0800000;162899
ICE.BRN;D;20190324;000000;67.0000000;67.1700000;66.8300000;66.8800000;412
ICE.BRN;D;20190325;000000;66.8800000;67.6500000;66.3600000;66.9000000;113405
ICE.BRN;D;20190326;000000;66.8800000;67.7700000;66.8500000;67.4400000;94068
ICE.BRN;D;20190327;000000;67.3500000;67.7000000;66.6100000;67.3000000;151276
ICE.BRN;D;20190328;000000;67.1100000;67.3200000;65.9300000;67.3100000;223205
ICE.BRN;D;20190329;000000;67.2900000;68.3000000;67.1500000;67.5500000;211144
ICE.BRN;D;20190331;000000;67.5800000;67.8800000;67.5800000;67.8400000;565
ICE.BRN;D;20190401;000000;67.8200000;69.2200000;67.8200000;69.1600000;170586
ICE.BRN;D;20190402;000000;69.2200000;69.5800000;68.6900000;69.5700000;183717
ICE.BRN;D;20190403;000000;69.4700000;69.9600000;68.8000000;69.5200000;138645
ICE.BRN;D;20190404;000000;69.4400000;70.0300000;68.8700000;69.3100000;175666
ICE.BRN;D;20190405;000000;69.1300000;70.4800000;68.9200000;70.4800000;168633
ICE.BRN;D;20190407;000000;70.5600000;70.7600000;70.5300000;70.6800000;1260
ICE.BRN;D;20190408;000000;70.6700000;71.1900000;70.4300000;71.1000000;148359
ICE.BRN;D;20190409;000000;71.1900000;71.3400000;70.3000000;70.8300000;145457
ICE.BRN;D;20190410;000000;70.8200000;71.7800000;70.5700000;71.5700000;165647
ICE.BRN;D;20190411;000000;71.5600000;71.6800000;70.5700000;70.9800000;158458
ICE.BRN;D;20190412;000000;70.9500000;71.8700000;70.9000000;71.5500000;139945
ICE.BRN;D;20190414;000000;71.5500000;71.6000000;71.2800000;71.3500000;466
ICE.BRN;D;20190415;000000;71.3600000;71.5800000;70.7800000;71.3000000;104808
ICE.BRN;D;20190416;000000;71.2100000;71.9500000;70.7400000;71.8600000;149434
ICE.BRN;D;20190417;000000;71.8300000;72.2700000;71.4500000;71.6400000;145320
ICE.BRN;D;20190418;000000;71.6300000;72.0400000;71.2000000;72.0100000;118357
ICE.BRN;D;20190421;000000;71.9300000;72.2500000;71.8600000;72.2500000;995
ICE.BRN;D;20190422;000000;72.2400000;74.5200000;72.2400000;74.2500000;180007
ICE.BRN;D;20190423;000000;74.3800000;74.7300000;73.9900000;74.3600000;147745
ICE.BRN;D;20190424;000000;74.2700000;74.7300000;74.0200000;74.5500000;124194
ICE.BRN;D;20190425;000000;74.4600000;75.6000000;73.5500000;73.6200000;160908
ICE.BRN;D;20190426;000000;73.5500000;73.6500000;70.6000000;71.1300000;256120
ICE.BRN;D;20190428;000000;71.0900000;71.3900000;71.0900000;71.2200000;965
ICE.BRN;D;20190429;000000;71.2200000;72.0000000;70.6300000;71.4200000;163039
ICE.BRN;D;20190430;000000;71.4400000;72.7900000;71.1900000;71.6600000;212606
ICE.BRN;D;20190501;000000;71.7300000;72.3600000;71.3000000;72.0500000;134180
ICE.BRN;D;20190502;000000;72.0000000;72.2200000;69.6800000;70.3500000;233758
ICE.BRN;D;20190503;000000;70.4800000;71.5400000;69.9500000;70.7800000;148004
ICE.BRN;D;20190505;000000;70.5900000;70.6400000;69.2200000;69.6600000;5352
ICE.BRN;D;20190506;000000;69.6900000;71.7900000;68.7900000;70.9800000;165590
ICE.BRN;D;20190507;000000;71.1500000;71.3300000;68.7000000;68.8100000;203220
ICE.BRN;D;20190508;000000;68.7700000;70.7000000;68.0500000;68.4800000;178804
ICE.BRN;D;20190509;000000;68.4900000;70.6500000;68.3100000;68.7100000;170245
ICE.BRN;D;20190510;000000;68.5700000;71.2300000;68.5700000;70.8600000;161544
ICE.BRN;D;20190512;000000;69.0900000;70.9100000;68.6300000;70.4300000;2142
ICE.BRN;D;20190513;000000;70.4100000;72.5800000;68.6600000;68.7500000;244939
ICE.BRN;D;20190514;000000;68.7200000;71.6500000;68.6500000;69.2600000;186208
ICE.BRN;D;20190515;000000;69.2500000;72.2500000;68.9100000;70.5000000;172317
ICE.BRN;D;20190516;000000;70.4900000;73.3600000;70.2400000;71.0900000;194454
ICE.BRN;D;20190517;000000;71.1000000;73.2300000;70.6800000;72.1700000;167719
ICE.BRN;D;20190519;000000;70.5100000;73.1400000;70.5100000;72.9000000;3474
ICE.BRN;D;20190520;000000;72.9000000;73.4000000;70.5300000;70.5400000;162710
ICE.BRN;D;20190521;000000;70.5500000;72.5200000;69.9700000;69.9900000;159751
ICE.BRN;D;20190522;000000;69.9900000;72.0400000;68.5800000;68.6600000;204830
ICE.BRN;D;20190523;000000;68.6500000;70.9700000;66.2700000;66.4200000;267635
ICE.BRN;D;20190524;000000;66.4100000;69.3000000;66.2200000;69.2600000;179345
ICE.BRN;D;20190526;000000;66.8900000;68.0200000;66.4200000;67.9700000;1416
ICE.BRN;D;20190527;000000;66.4600000;68.8700000;66.3600000;67.7700000;39241
ICE.BRN;D;20190528;000000;67.8100000;69.2300000;67.1600000;67.2300000;105840
ICE.BRN;D;20190529;000000;67.2100000;68.6200000;66.0500000;67.3000000;202867
ICE.BRN;D;20190530;000000;67.2600000;68.3400000;63.7500000;63.7700000;233333
ICE.BRN;D;20190531;000000;63.7800000;64.9100000;61.3900000;61.7600000;327833
ICE.BRN;D;20190602;000000;60.8100000;61.6800000;59.7100000;60.7100000;7955
ICE.BRN;D;20190603;000000;60.7700000;62.8400000;60.1000000;60.1800000;275934
ICE.BRN;D;20190604;000000;60.1900000;62.1200000;59.4700000;60.8000000;251451
ICE.BRN;D;20190605;000000;60.7800000;62.2700000;59.4500000;59.7000000;267457
ICE.BRN;D;20190606;000000;59.7200000;62.4300000;59.0700000;61.4100000;150971
ICE.BRN;D;20190607;000000;61.3900000;63.5900000;61.3000000;63.2400000;224552
ICE.BRN;D;20190609;000000;62.5800000;64.1000000;62.0500000;63.8900000;4271
ICE.BRN;D;20190610;000000;62.5600000;63.9200000;61.4300000;61.5100000;170563
ICE.BRN;D;20190611;000000;61.5100000;62.8700000;60.4600000;60.4900000;177473
ICE.BRN;D;20190612;000000;60.4900000;61.8500000;58.9800000;59.7100000;221633
ICE.BRN;D;20190613;000000;59.6900000;62.6400000;59.4400000;60.8300000;301278
ICE.BRN;D;20190614;000000;60.8400000;62.5700000;60.2000000;62.0400000;177265
ICE.BRN;D;20190616;000000;61.0500000;62.2900000;60.8700000;62.1700000;3517
ICE.BRN;D;20190617;000000;62.1600000;62.3700000;59.8000000;59.9600000;151713
ICE.BRN;D;20190618;000000;59.9600000;62.8400000;59.5100000;61.4200000;209650
ICE.BRN;D;20190619;000000;61.4200000;62.5500000;60.9800000;61.8700000;196089
ICE.BRN;D;20190620;000000;61.8600000;64.8200000;61.8500000;64.7000000;245422
ICE.BRN;D;20190621;000000;64.8600000;65.7600000;64.0000000;65.3500000;163127
ICE.BRN;D;20190623;000000;65.5000000;65.5900000;65.3100000;65.4000000;532
ICE.BRN;D;20190624;000000;65.4000000;65.7900000;64.0800000;64.7800000;128641
ICE.BRN;D;20190625;000000;64.8900000;65.9800000;64.1700000;65.0400000;126872
ICE.BRN;D;20190626;000000;65.1000000;66.0200000;64.7700000;65.5300000;177307
ICE.BRN;D;20190627;000000;65.1600000;65.9600000;64.8500000;65.4300000;141915
ICE.BRN;D;20190628;000000;65.5300000;65.9100000;64.0200000;64.5500000;196187
ICE.BRN;D;20190630;000000;65.0500000;66.1400000;65.0500000;65.6300000;3685
ICE.BRN;D;20190701;000000;65.6300000;66.7500000;64.2200000;65.2200000;233236
ICE.BRN;D;20190702;000000;64.8000000;65.5100000;62.2200000;62.8200000;248745
ICE.BRN;D;20190703;000000;62.9000000;64.0100000;62.0900000;63.8600000;187735
ICE.BRN;D;20190704;000000;63.8800000;64.0700000;62.9500000;63.1800000;77830
ICE.BRN;D;20190705;000000;63.2700000;64.5200000;62.9100000;64.4400000;142010
ICE.BRN;D;20190707;000000;64.3400000;64.5200000;64.3300000;64.3800000;182
ICE.BRN;D;20190708;000000;64.4000000;65.1400000;63.7900000;63.8900000;158192
ICE.BRN;D;20190709;000000;63.8100000;64.7500000;63.7600000;64.5400000;155128
ICE.BRN;D;20190710;000000;64.7800000;67.1200000;64.6300000;66.7200000;212721
ICE.BRN;D;20190711;000000;66.8100000;67.6500000;66.4300000;66.8100000;174232
ICE.BRN;D;20190712;000000;66.8300000;67.2900000;66.5100000;67.0000000;132553
ICE.BRN;D;20190714;000000;66.8700000;66.8700000;66.6300000;66.7200000;585
ICE.BRN;D;20190715;000000;66.7400000;67.4700000;66.1100000;66.1900000;152820
ICE.BRN;D;20190716;000000;66.3100000;67.0900000;63.8200000;64.4000000;228302
ICE.BRN;D;20190717;000000;64.4400000;65.2800000;63.2200000;63.6000000;189827
ICE.BRN;D;20190718;000000;63.5200000;64.4600000;61.2900000;62.5900000;262416
ICE.BRN;D;20190719;000000;62.5000000;63.3700000;61.8300000;62.6500000;190942
ICE.BRN;D;20190721;000000;63.0500000;63.4700000;63.0200000;63.2400000;1113
ICE.BRN;D;20190722;000000;63.1900000;64.0300000;62.7700000;63.3000000;161405
ICE.BRN;D;20190723;000000;63.2600000;64.4600000;62.6600000;64.2100000;134131
ICE.BRN;D;20190724;000000;64.1300000;64.6600000;62.5900000;63.1300000;167587
ICE.BRN;D;20190725;000000;63.2000000;64.2300000;62.9500000;62.9500000;97432
ICE.BRN;D;20190726;000000;63.1700000;63.7700000;62.9200000;63.2700000;91343
ICE.BRN;D;20190728;000000;63.2300000;63.3300000;63.0500000;63.0500000;511
ICE.BRN;D;20190729;000000;63.0600000;63.8200000;62.8500000;63.7400000;131702
ICE.BRN;D;20190730;000000;63.8000000;65.1000000;63.7800000;64.9600000;168876
ICE.BRN;D;20190731;000000;64.8600000;65.4300000;64.1700000;65.0500000;195127
ICE.BRN;D;20190801;000000;64.0900000;64.5400000;60.0200000;60.5000000;264231
ICE.BRN;D;20190802;000000;61.1600000;62.9500000;60.9800000;61.1700000;241275
ICE.BRN;D;20190804;000000;61.8900000;61.8900000;61.1500000;61.3300000;1033
ICE.BRN;D;20190805;000000;61.3200000;61.5600000;59.6600000;59.8100000;264132
ICE.BRN;D;20190806;000000;59.5600000;60.5600000;58.5500000;58.9400000;219054
ICE.BRN;D;20190807;000000;58.6800000;59.2300000;55.8800000;56.2300000;312074
ICE.BRN;D;20190808;000000;57.4800000;58.0100000;56.7700000;57.7500000;195926
ICE.BRN;D;20190809;000000;57.7400000;59.1000000;57.1100000;58.4200000;185855
ICE.BRN;D;20190811;000000;58.3000000;58.4800000;58.2100000;58.2700000;432
ICE.BRN;D;20190812;000000;58.2900000;58.8800000;57.8800000;58.3700000;134423
ICE.BRN;D;20190813;000000;58.4700000;61.5000000;58.0000000;60.9100000;182806
ICE.BRN;D;20190814;000000;61.0700000;61.0800000;58.2100000;58.9900000;216425
ICE.BRN;D;20190815;000000;59.0700000;59.4200000;57.6700000;58.4000000;177762
ICE.BRN;D;20190816;000000;58.4100000;59.5000000;58.2800000;58.6400000;123254
ICE.BRN;D;20190818;000000;58.7200000;58.9600000;58.6400000;58.8900000;514
ICE.BRN;D;20190819;000000;58.8600000;59.9200000;58.7500000;59.7400000;121452
ICE.BRN;D;20190820;000000;59.6800000;60.3200000;58.9500000;60.0500000;145330
ICE.BRN;D;20190821;000000;60.1100000;61.4100000;60.0700000;60.3800000;148186
ICE.BRN;D;20190822;000000;60.4300000;60.8900000;59.4700000;60.0500000;126875
ICE.BRN;D;20190823;000000;60.1100000;60.2900000;58.3000000;58.9400000;171378
ICE.BRN;D;20190825;000000;57.9600000;58.1500000;57.7400000;57.8100000;1350
ICE.BRN;D;20190826;000000;57.8500000;59.6100000;57.8400000;58.2600000;66198
ICE.BRN;D;20190827;000000;58.2600000;59.7000000;58.0600000;59.5900000;83404
ICE.BRN;D;20190828;000000;59.5800000;60.4800000;59.3200000;59.8400000;135180
ICE.BRN;D;20190829;000000;59.8900000;60.6000000;59.4200000;60.3700000;152097
ICE.BRN;D;20190830;000000;60.3400000;60.6200000;58.4800000;59.1900000;206139
ICE.BRN;D;20190901;000000;58.8000000;59.1000000;58.6000000;58.8400000;1200
ICE.BRN;D;20190902;000000;58.8500000;59.2600000;58.1000000;58.6100000;82501
ICE.BRN;D;20190903;000000;58.5400000;58.8700000;57.2300000;58.2700000;175434
ICE.BRN;D;20190904;000000;58.1700000;60.9600000;58.1300000;60.4300000;193222
ICE.BRN;D;20190905;000000;60.4900000;62.4000000;60.2500000;60.8000000;177468
ICE.BRN;D;20190906;000000;60.8100000;61.8800000;59.4000000;61.7800000;174720
ICE.BRN;D;20190908;000000;61.6000000;61.9500000;61.6000000;61.7900000;685
ICE.BRN;D;20190909;000000;61.7900000;63.0000000;61.5700000;62.7100000;149330
ICE.BRN;D;20190910;000000;62.8200000;63.7800000;62.1700000;62.7100000;177542
ICE.BRN;D;20190911;000000;62.8800000;63.2700000;60.5200000;61.0200000;188645
ICE.BRN;D;20190912;000000;61.1600000;61.3900000;58.9200000;60.4900000;198001
ICE.BRN;D;20190913;000000;60.4500000;60.8100000;59.6000000;60.2500000;112015
ICE.BRN;D;20190915;000000;66.4500000;71.9500000;66.4500000;68.4000000;37596
ICE.BRN;D;20190916;000000;68.3700000;69.6700000;64.7500000;68.0200000;454987
ICE.BRN;D;20190917;000000;68.1500000;69.2600000;63.5500000;64.1600000;404612
ICE.BRN;D;20190918;000000;64.2300000;64.9900000;63.0400000;63.5500000;188631
ICE.BRN;D;20190919;000000;63.5100000;65.5700000;63.4600000;64.8000000;173373
ICE.BRN;D;20190920;000000;65.0000000;65.2800000;64.0500000;64.7700000;125712
ICE.BRN;D;20190922;000000;65.2300000;65.5000000;64.8800000;64.9200000;1485
ICE.BRN;D;20190923;000000;64.9300000;65.1800000;63.5300000;64.3800000;108945
ICE.BRN;D;20190924;000000;64.4000000;64.6000000;62.3000000;62.3600000;125844
ICE.BRN;D;20190925;000000;62.4400000;62.8100000;61.2400000;61.5600000;112101
ICE.BRN;D;20190926;000000;61.5600000;61.9200000;60.5000000;61.6100000;141199
ICE.BRN;D;20190927;000000;61.5000000;61.8200000;59.8300000;61.1800000;212226
ICE.BRN;D;20190929;000000;61.4500000;61.5400000;61.2300000;61.3100000;1236
ICE.BRN;D;20190930;000000;61.3100000;61.3600000;59.1900000;59.4300000;154800
ICE.BRN;D;20191001;000000;59.3800000;60.1000000;58.4100000;59.2000000;161939
ICE.BRN;D;20191002;000000;59.2500000;59.5000000;57.2200000;57.5200000;179508
ICE.BRN;D;20191003;000000;57.5400000;57.9900000;56.1600000;57.6100000;188485
ICE.BRN;D;20191004;000000;57.6900000;58.9600000;57.6700000;58.4300000;163837
ICE.BRN;D;20191006;000000;58.0200000;58.3000000;58.0200000;58.2400000;491
ICE.BRN;D;20191007;000000;58.2000000;59.6800000;58.0300000;58.4400000;129353
ICE.BRN;D;20191008;000000;58.4700000;58.9200000;57.3800000;58.1200000;162200
ICE.BRN;D;20191009;000000;58.0200000;59.3500000;57.9100000;58.3200000;155568
ICE.BRN;D;20191010;000000;58.0400000;59.6000000;57.8000000;59.5300000;143637
ICE.BRN;D;20191011;000000;59.5300000;60.6900000;59.2100000;60.6800000;198420
ICE.BRN;D;20191013;000000;60.6900000;60.7300000;60.4900000;60.5100000;545
ICE.BRN;D;20191014;000000;60.5200000;60.6200000;58.5000000;59.1600000;158307
ICE.BRN;D;20191015;000000;59.3000000;59.6800000;58.0000000;58.9000000;158381
ICE.BRN;D;20191016;000000;58.9000000;59.7500000;58.3600000;59.0600000;136554
ICE.BRN;D;20191017;000000;58.9900000;60.0400000;58.6900000;59.8500000;135345
ICE.BRN;D;20191018;000000;59.7800000;60.2900000;59.0100000;59.3000000;140426
ICE.BRN;D;20191020;000000;59.2300000;59.3300000;59.0400000;59.1800000;283
ICE.BRN;D;20191021;000000;59.1900000;59.5500000;58.2600000;59.0800000;130235
ICE.BRN;D;20191022;000000;59.0500000;60.2600000;58.7500000;59.6000000;142258
ICE.BRN;D;20191023;000000;59.4800000;61.3000000;58.8500000;61.1200000;155995
ICE.BRN;D;20191024;000000;60.9900000;61.9000000;60.6400000;61.4200000;120308
ICE.BRN;D;20191025;000000;61.5000000;62.1100000;60.9300000;61.6500000;111528
ICE.BRN;D;20191027;000000;61.7600000;61.8600000;61.6300000;61.7700000;256
ICE.BRN;D;20191028;000000;61.7600000;62.0900000;60.9100000;61.2700000;71303
ICE.BRN;D;20191029;000000;61.3000000;61.6500000;60.3100000;61.2500000;130382
ICE.BRN;D;20191030;000000;61.2300000;61.5500000;60.0200000;60.2100000;153070
ICE.BRN;D;20191031;000000;60.2200000;60.8100000;59.2000000;59.5000000;205054
ICE.BRN;D;20191101;000000;59.4500000;61.8200000;59.4000000;61.5500000;161682
ICE.BRN;D;20191103;000000;61.8000000;61.8500000;61.6600000;61.6900000;696
ICE.BRN;D;20191104;000000;61.6600000;62.7800000;61.2800000;62.1100000;154367
ICE.BRN;D;20191105;000000;62.0400000;63.1900000;61.8500000;62.9700000;133518
ICE.BRN;D;20191106;000000;62.7800000;63.3200000;61.5900000;61.7900000;167812
ICE.BRN;D;20191107;000000;61.7700000;62.8900000;61.6500000;62.3800000;145817
ICE.BRN;D;20191108;000000;62.2900000;62.7000000;60.6700000;62.6100000;169368
ICE.BRN;D;20191110;000000;62.6000000;62.6100000;62.2700000;62.4000000;897
ICE.BRN;D;20191111;000000;62.4000000;62.7600000;61.5700000;62.3000000;121232
ICE.BRN;D;20191112;000000;62.1100000;62.8500000;61.8200000;62.0000000;136642
ICE.BRN;D;20191113;000000;61.8500000;62.7400000;61.2200000;62.6300000;153087
ICE.BRN;D;20191114;000000;62.6100000;63.2100000;62.1600000;62.4100000;135519
ICE.BRN;D;20191115;000000;62.4700000;63.6500000;61.7000000;63.4500000;152111
ICE.BRN;D;20191117;000000;63.3600000;63.4800000;63.2300000;63.3200000;322
ICE.BRN;D;20191118;000000;63.3100000;63.5700000;61.9400000;62.2900000;137633
ICE.BRN;D;20191119;000000;62.2800000;62.5700000;60.7000000;60.8100000;175218
ICE.BRN;D;20191120;000000;60.9400000;62.8000000;60.3000000;62.4400000;185280
ICE.BRN;D;20191121;000000;62.2200000;64.0300000;61.9200000;63.7300000;147681
ICE.BRN;D;20191122;000000;63.6200000;64.2700000;62.9800000;63.5000000;119758
ICE.BRN;D;20191124;000000;63.6000000;63.6200000;63.4200000;63.5800000;293
ICE.BRN;D;20191125;000000;63.5700000;63.8000000;62.4800000;62.5800000;87231
ICE.BRN;D;20191126;000000;62.6800000;63.2600000;62.4200000;63.0300000;105468
ICE.BRN;D;20191127;000000;62.9600000;63.5800000;62.4600000;63.0900000;128473
ICE.BRN;D;20191128;000000;62.8400000;63.3500000;62.5100000;63.2800000;72480
ICE.BRN;D;20191129;000000;63.2000000;63.2000000;60.3500000;60.7300000;184775
ICE.BRN;D;20191201;000000;60.7300000;61.1000000;60.7200000;61.0700000;1953
ICE.BRN;D;20191202;000000;61.0800000;62.0900000;60.7500000;60.8900000;174235
ICE.BRN;D;20191203;000000;61.0500000;61.5100000;60.3000000;61.1600000;157206
ICE.BRN;D;20191204;000000;61.0800000;63.5100000;61.0000000;63.0300000;213171
ICE.BRN;D;20191205;000000;62.9700000;63.9100000;62.7500000;63.2800000;187049
ICE.BRN;D;20191206;000000;63.4100000;64.8700000;62.8300000;64.2700000;188273
ICE.BRN;D;20191208;000000;64.2900000;64.4400000;64.1600000;64.1600000;920
ICE.BRN;D;20191209;000000;64.1500000;64.5000000;63.6100000;64.0400000;141212
ICE.BRN;D;20191210;000000;64.0300000;64.6900000;63.7800000;64.1800000;129788
ICE.BRN;D;20191211;000000;64.0000000;64.2600000;63.0100000;63.9500000;137915
ICE.BRN;D;20191212;000000;63.9000000;64.8400000;63.8700000;64.4800000;116876
ICE.BRN;D;20191213;000000;64.5600000;65.7800000;64.5000000;64.9900000;132306
ICE.BRN;D;20191215;000000;65.0500000;65.0700000;64.8800000;64.8900000;509
ICE.BRN;D;20191216;000000;64.8900000;65.6600000;64.8800000;65.2900000;103935
ICE.BRN;D;20191217;000000;65.3100000;66.2400000;65.1200000;65.7900000;125215
ICE.BRN;D;20191218;000000;65.8400000;66.4300000;65.5600000;66.1500000;123399
ICE.BRN;D;20191219;000000;66.1900000;66.7800000;66.0300000;66.5600000;92330
ICE.BRN;D;20191220;000000;66.5600000;66.7200000;65.7000000;66.1000000;107167
ICE.BRN;D;20191222;000000;66.1500000;66.1600000;66.0000000;66.1100000;209
ICE.BRN;D;20191223;000000;66.1100000;66.6200000;65.8100000;66.5900000;74441
ICE.BRN;D;20191224;000000;66.4400000;67.2600000;66.3600000;67.2100000;51264
ICE.BRN;D;20191226;000000;66.2900000;66.8400000;66.1200000;66.8100000;55782
ICE.BRN;D;20191227;000000;66.8000000;67.0800000;66.3600000;66.8100000;103346
ICE.BRN;D;20191229;000000;66.9000000;66.9600000;66.8100000;66.9300000;446
ICE.BRN;D;20191230;000000;66.9300000;67.5900000;66.0700000;66.6700000;160894
ICE.BRN;D;20191231;000000;66.6500000;66.9300000;65.6300000;66.0300000;122536
ICE.BRN;D;20200102;000000;66.4100000;66.5800000;65.7200000;66.3400000;131465
ICE.BRN;D;20200103;000000;66.2800000;69.5000000;66.2200000;68.7100000;298194
ICE.BRN;D;20200105;000000;69.3500000;69.9500000;69.2000000;69.5900000;4518
ICE.BRN;D;20200106;000000;69.5800000;70.7400000;68.2100000;68.5500000;214194
ICE.BRN;D;20200107;000000;68.6200000;68.7500000;67.6500000;68.5100000;178779
ICE.BRN;D;20200108;000000;71.2200000;71.7500000;64.9400000;65.7700000;335395
ICE.BRN;D;20200109;000000;66.0000000;66.1000000;64.5600000;65.3200000;208526
ICE.BRN;D;20200110;000000;65.2900000;65.6600000;64.8600000;65.1000000;162308
ICE.BRN;D;20200112;000000;65.1300000;65.1300000;64.7200000;64.8400000;923
ICE.BRN;D;20200113;000000;64.8400000;65.2700000;63.9200000;64.2300000;138828
ICE.BRN;D;20200114;000000;64.2900000;65.0500000;63.9200000;64.4600000;136330
ICE.BRN;D;20200115;000000;64.4400000;64.6000000;63.5500000;64.2700000;127365
ICE.BRN;D;20200116;000000;64.2600000;64.9700000;63.9000000;64.6700000;123352
