<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RUBEUR;D;20191105;000000;0.0141170;0.0142010;0.0141090;0.0141900;291
RUBEUR;D;20191106;000000;0.0141900;0.0142000;0.0140660;0.0141070;289
RUBEUR;D;20191107;000000;0.0141090;0.0142390;0.0140980;0.0141980;285
RUBEUR;D;20191108;000000;0.0141980;0.0142060;0.0141230;0.0141880;271
RUBEUR;D;20191110;000000;0.0141890;0.0141890;0.0141640;0.0141740;61
RUBEUR;D;20191111;000000;0.0141770;0.0141830;0.0141300;0.0141480;291
RUBEUR;D;20191112;000000;0.0141490;0.0141660;0.0140820;0.0140870;287
RUBEUR;D;20191113;000000;0.0140890;0.0141250;0.0140430;0.0140800;289
RUBEUR;D;20191114;000000;0.0140810;0.0141740;0.0140780;0.0141550;291
RUBEUR;D;20191115;000000;0.0141550;0.0141820;0.0141360;0.0141510;274
RUBEUR;D;20191117;000000;0.0141630;0.0141750;0.0141400;0.0141480;42
RUBEUR;D;20191118;000000;0.0141490;0.0141500;0.0140890;0.0140940;290
RUBEUR;D;20191119;000000;0.0140950;0.0141530;0.0140830;0.0140930;290
RUBEUR;D;20191120;000000;0.0140940;0.0141230;0.0140610;0.0141030;290
RUBEUR;D;20191121;000000;0.0141030;0.0141620;0.0140870;0.0141420;292
RUBEUR;D;20191122;000000;0.0141450;0.0141970;0.0141240;0.0141640;270
RUBEUR;D;20191124;000000;0.0142590;0.0142660;0.0141670;0.0141710;60
RUBEUR;D;20191125;000000;0.0141750;0.0141950;0.0141370;0.0141620;289
RUBEUR;D;20191126;000000;0.0141620;0.0141670;0.0141130;0.0141390;291
RUBEUR;D;20191127;000000;0.0141400;0.0141770;0.0141370;0.0141580;292
RUBEUR;D;20191128;000000;0.0141580;0.0141620;0.0141130;0.0141290;292
RUBEUR;D;20191129;000000;0.0141280;0.0141460;0.0140430;0.0140620;270
RUBEUR;D;20191201;000000;0.0141330;0.0141350;0.0140490;0.0140720;47
RUBEUR;D;20191202;000000;0.0140720;0.0140870;0.0140090;0.0140220;291
RUBEUR;D;20191203;000000;0.0140210;0.0140530;0.0139990;0.0140250;289
RUBEUR;D;20191204;000000;0.0140350;0.0141020;0.0140170;0.0140820;290
RUBEUR;D;20191205;000000;0.0140810;0.0141080;0.0140640;0.0140940;290
RUBEUR;D;20191206;000000;0.0140940;0.0141870;0.0140760;0.0141620;271
RUBEUR;D;20191208;000000;0.0141660;0.0141660;0.0141260;0.0141530;45
RUBEUR;D;20191209;000000;0.0141480;0.0141860;0.0141210;0.0141820;291
RUBEUR;D;20191210;000000;0.0141820;0.0141850;0.0141390;0.0141500;290
RUBEUR;D;20191211;000000;0.0141510;0.0141710;0.0141260;0.0141480;292
RUBEUR;D;20191212;000000;0.0141480;0.0142980;0.0141310;0.0142160;286
RUBEUR;D;20191213;000000;0.0142200;0.0143480;0.0142000;0.0142670;270
RUBEUR;D;20191215;000000;0.0142680;0.0142710;0.0142500;0.0142680;47
RUBEUR;D;20191216;000000;0.0142680;0.0143410;0.0142440;0.0143320;290
RUBEUR;D;20191217;000000;0.0143280;0.0143460;0.0142540;0.0143220;290
RUBEUR;D;20191218;000000;0.0143210;0.0143650;0.0142980;0.0143200;289
RUBEUR;D;20191219;000000;0.0143090;0.0143920;0.0142880;0.0143760;289
RUBEUR;D;20191220;000000;0.0143760;0.0144960;0.0143650;0.0144580;271
RUBEUR;D;20191222;000000;0.0144630;0.0144630;0.0143970;0.0144090;49
RUBEUR;D;20191223;000000;0.0144110;0.0144680;0.0143620;0.0144240;289
RUBEUR;D;20191224;000000;0.0144260;0.0145410;0.0144070;0.0145340;293
RUBEUR;D;20191225;000000;0.0145350;0.0146290;0.0142330;0.0145490;291
RUBEUR;D;20191226;000000;0.0145450;0.0145720;0.0144310;0.0144420;289
RUBEUR;D;20191227;000000;0.0144390;0.0144850;0.0143200;0.0143880;273
RUBEUR;D;20191229;000000;0.0143430;0.0143790;0.0143210;0.0143440;51
RUBEUR;D;20191230;000000;0.0143600;0.0144500;0.0143270;0.0143560;290
RUBEUR;D;20191231;000000;0.0143570;0.0143620;0.0142540;0.0143510;279
RUBEUR;D;20200101;000000;0.0143250;0.0144750;0.0143150;0.0143650;95
RUBEUR;D;20200102;000000;0.0143650;0.0144700;0.0143050;0.0144670;289
RUBEUR;D;20200103;000000;0.0144680;0.0144710;0.0143710;0.0143910;269
RUBEUR;D;20200105;000000;0.0144050;0.0144050;0.0142870;0.0143730;38
RUBEUR;D;20200106;000000;0.0143810;0.0144350;0.0143320;0.0144100;290
RUBEUR;D;20200107;000000;0.0144060;0.0144700;0.0143870;0.0144240;289
RUBEUR;D;20200108;000000;0.0144110;0.0146870;0.0143890;0.0146410;287
RUBEUR;D;20200109;000000;0.0146400;0.0146860;0.0146140;0.0146420;289
RUBEUR;D;20200110;000000;0.0146400;0.0147390;0.0146400;0.0146930;273
RUBEUR;D;20200112;000000;0.0146620;0.0147010;0.0146620;0.0146700;51
RUBEUR;D;20200113;000000;0.0146710;0.0147260;0.0145880;0.0146360;284
RUBEUR;D;20200114;000000;0.0146270;0.0146480;0.0145620;0.0145990;288
RUBEUR;D;20200115;000000;0.0145980;0.0145980;0.0144950;0.0145670;288
RUBEUR;D;20200116;000000;0.0145660;0.0145760;0.0144740;0.0145140;289
RUBEUR;D;20200117;000000;0.0145210;0.0146390;0.0145100;0.0146040;272
RUBEUR;D;20200119;000000;0.0145970;0.0146110;0.0145960;0.0146040;52
RUBEUR;D;20200120;000000;0.0146000;0.0146310;0.0145740;0.0145890;288
RUBEUR;D;20200121;000000;0.0145860;0.0145960;0.0145010;0.0145330;289
RUBEUR;D;20200122;000000;0.0145340;0.0145650;0.0144930;0.0145170;287
RUBEUR;D;20200123;000000;0.0145150;0.0145730;0.0144940;0.0145670;284
RUBEUR;D;20200124;000000;0.0145660;0.0146410;0.0145310;0.0145520;270
RUBEUR;D;20200126;000000;0.0145200;0.0145620;0.0145160;0.0145310;44
RUBEUR;D;20200127;000000;0.0145350;0.0145460;0.0143520;0.0143770;284
RUBEUR;D;20200128;000000;0.0143780;0.0145640;0.0143520;0.0145340;290
RUBEUR;D;20200129;000000;0.0145340;0.0145520;0.0144320;0.0144700;286
RUBEUR;D;20200130;000000;0.0144750;0.0144780;0.0142280;0.0142950;286
RUBEUR;D;20200131;000000;0.0142980;0.0143420;0.0140390;0.0140460;263
RUBEUR;D;20200202;000000;0.0140780;0.0140780;0.0140360;0.0140590;52
RUBEUR;D;20200203;000000;0.0140590;0.0142090;0.0140510;0.0141490;283
RUBEUR;D;20200204;000000;0.0141490;0.0143700;0.0141470;0.0143420;288
RUBEUR;D;20200205;000000;0.0143470;0.0144730;0.0142680;0.0144180;286
RUBEUR;D;20200206;000000;0.0144170;0.0144780;0.0143040;0.0143450;287
RUBEUR;D;20200207;000000;0.0143450;0.0143710;0.0141500;0.0141990;271
RUBEUR;D;20200209;000000;0.0142080;0.0142530;0.0141580;0.0141990;59
RUBEUR;D;20200210;000000;0.0142140;0.0143020;0.0141910;0.0142580;288
RUBEUR;D;20200211;000000;0.0142520;0.0144350;0.0142510;0.0144140;287
RUBEUR;D;20200212;000000;0.0144070;0.0145160;0.0144070;0.0145030;287
RUBEUR;D;20200213;000000;0.0144780;0.0145110;0.0143640;0.0144550;286
RUBEUR;D;20200214;000000;0.0144550;0.0145160;0.0144460;0.0144960;280
RUBEUR;D;20200216;000000;0.0145040;0.0145400;0.0144560;0.0144800;60
RUBEUR;D;20200217;000000;0.0144810;0.0145530;0.0144220;0.0144900;287
RUBEUR;D;20200218;000000;0.0144900;0.0145060;0.0143950;0.0144580;286
RUBEUR;D;20200219;000000;0.0144580;0.0145500;0.0144470;0.0145150;288
RUBEUR;D;20200220;000000;0.0145150;0.0145280;0.0143760;0.0144080;285
RUBEUR;D;20200221;000000;0.0143970;0.0144160;0.0142540;0.0143450;269
RUBEUR;D;20200223;000000;0.0143470;0.0145210;0.0143020;0.0143050;78
RUBEUR;D;20200224;000000;0.0143050;0.0143240;0.0139930;0.0140590;278
RUBEUR;D;20200225;000000;0.0140860;0.0142030;0.0139860;0.0140330;268
RUBEUR;D;20200226;000000;0.0140360;0.0141260;0.0139340;0.0139890;270
RUBEUR;D;20200227;000000;0.0139760;0.0139860;0.0136400;0.0136670;255
RUBEUR;D;20200228;000000;0.0136590;0.0136870;0.0133490;0.0135470;229
RUBEUR;D;20200301;000000;0.0135130;0.0135340;0.0134210;0.0134490;62
RUBEUR;D;20200302;000000;0.0134600;0.0136030;0.0133070;0.0134860;263
RUBEUR;D;20200303;000000;0.0134780;0.0136210;0.0134390;0.0134720;245
RUBEUR;D;20200304;000000;0.0134720;0.0136760;0.0134640;0.0135180;276
RUBEUR;D;20200305;000000;0.0135190;0.0135640;0.0131110;0.0131460;275
RUBEUR;D;20200306;000000;0.0131450;0.0131960;0.0128370;0.0128850;248
RUBEUR;D;20200308;000000;0.0128840;0.0128860;0.0121040;0.0121290;74
RUBEUR;D;20200309;000000;0.0121390;0.0121540;0.0115480;0.0117360;243
RUBEUR;D;20200310;000000;0.0117150;0.0124880;0.0117080;0.0123940;219
RUBEUR;D;20200311;000000;0.0123600;0.0124640;0.0120710;0.0122120;225
RUBEUR;D;20200312;000000;0.0121150;0.0121560;0.0117490;0.0118820;228
RUBEUR;D;20200313;000000;0.0119040;0.0124560;0.0118680;0.0123850;197
RUBEUR;D;20200315;000000;0.0124030;0.0124780;0.0121020;0.0122040;68
RUBEUR;D;20200316;000000;0.0122230;0.0123820;0.0118360;0.0120210;246
RUBEUR;D;20200317;000000;0.0120180;0.0121620;0.0119370;0.0121110;247
RUBEUR;D;20200318;000000;0.0120390;0.0121190;0.0111430;0.0112480;241
RUBEUR;D;20200319;000000;0.0113030;0.0118720;0.0111350;0.0118430;246
RUBEUR;D;20200320;000000;0.0118500;0.0119480;0.0116470;0.0116510;222
RUBEUR;D;20200322;000000;0.0116930;0.0117080;0.0115210;0.0115770;49
RUBEUR;D;20200323;000000;0.0115770;0.0117290;0.0114430;0.0116850;237
RUBEUR;D;20200324;000000;0.0116630;0.0118570;0.0115810;0.0117870;255
RUBEUR;D;20200325;000000;0.0118250;0.0119440;0.0116330;0.0116780;261
RUBEUR;D;20200326;000000;0.0116850;0.0117620;0.0115640;0.0116600;260
RUBEUR;D;20200327;000000;0.0116630;0.0117000;0.0113310;0.0113610;246
RUBEUR;D;20200329;000000;0.0113570;0.0113760;0.0112320;0.0112810;72
RUBEUR;D;20200330;000000;0.0112610;0.0113890;0.0112180;0.0113480;273
RUBEUR;D;20200331;000000;0.0113460;0.0116570;0.0113330;0.0115300;272
RUBEUR;D;20200401;000000;0.0115480;0.0116090;0.0114500;0.0115670;272
RUBEUR;D;20200402;000000;0.0115550;0.0119370;0.0115210;0.0119110;260
RUBEUR;D;20200403;000000;0.0119120;0.0120640;0.0117990;0.0120640;247
RUBEUR;D;20200405;000000;0.0119610;0.0120410;0.0118990;0.0119570;46
RUBEUR;D;20200406;000000;0.0119670;0.0121910;0.0119070;0.0121450;274
RUBEUR;D;20200407;000000;0.0121420;0.0122230;0.0120550;0.0121330;264
RUBEUR;D;20200408;000000;0.0121320;0.0122630;0.0121020;0.0122220;280
RUBEUR;D;20200409;000000;0.0122610;0.0124810;0.0122060;0.0122610;269
RUBEUR;D;20200410;000000;0.0122840;0.0124430;0.0122480;0.0124050;261
RUBEUR;D;20200412;000000;0.0123750;0.0124590;0.0123410;0.0124590;36
RUBEUR;D;20200413;000000;0.0124600;0.0125300;0.0123310;0.0124350;277
RUBEUR;D;20200414;000000;0.0124490;0.0125110;0.0123760;0.0124220;279
RUBEUR;D;20200415;000000;0.0124280;0.0124790;0.0121330;0.0121970;280
RUBEUR;D;20200416;000000;0.0121990;0.0124650;0.0121950;0.0124580;278
RUBEUR;D;20200417;000000;0.0124570;0.0125490;0.0123300;0.0124100;250
RUBEUR;D;20200419;000000;0.0123780;0.0124480;0.0123640;0.0123890;42
RUBEUR;D;20200420;000000;0.0123840;0.0124150;0.0121470;0.0121520;283
RUBEUR;D;20200421;000000;0.0121630;0.0122300;0.0118370;0.0118980;273
RUBEUR;D;20200422;000000;0.0120290;0.0122590;0.0118240;0.0121520;283
RUBEUR;D;20200423;000000;0.0121870;0.0124370;0.0121310;0.0124280;280
RUBEUR;D;20200424;000000;0.0123740;0.0124880;0.0123350;0.0123720;255
RUBEUR;D;20200426;000000;0.0123480;0.0123990;0.0123080;0.0123990;48
RUBEUR;D;20200427;000000;0.0123700;0.0124390;0.0123020;0.0124120;288
RUBEUR;D;20200428;000000;0.0124050;0.0124850;0.0123200;0.0124730;285
RUBEUR;D;20200429;000000;0.0123940;0.0125660;0.0123690;0.0125440;283
RUBEUR;D;20200430;000000;0.0125380;0.0126190;0.0122150;0.0122480;279
RUBEUR;D;20200501;000000;0.0122510;0.0122620;0.0119490;0.0120650;263
RUBEUR;D;20200503;000000;0.0120350;0.0121050;0.0120350;0.0120770;52
RUBEUR;D;20200504;000000;0.0120790;0.0122830;0.0120050;0.0122810;288
RUBEUR;D;20200505;000000;0.0122790;0.0125120;0.0122040;0.0125090;288
RUBEUR;D;20200506;000000;0.0125090;0.0125450;0.0122920;0.0123750;287
RUBEUR;D;20200507;000000;0.0123720;0.0125610;0.0123700;0.0124490;283
RUBEUR;D;20200508;000000;0.0124450;0.0125710;0.0123860;0.0125390;261
RUBEUR;D;20200510;000000;0.0125500;0.0125590;0.0125270;0.0125310;44
RUBEUR;D;20200511;000000;0.0125330;0.0125770;0.0124610;0.0125400;287
RUBEUR;D;20200512;000000;0.0125440;0.0125850;0.0124550;0.0125030;266
RUBEUR;D;20200513;000000;0.0125090;0.0125490;0.0124070;0.0124650;282
RUBEUR;D;20200514;000000;0.0124670;0.0125710;0.0124070;0.0124990;284
RUBEUR;D;20200515;000000;0.0125030;0.0126180;0.0124740;0.0125630;256
RUBEUR;D;20200517;000000;0.0125140;0.0125630;0.0124740;0.0125130;42
RUBEUR;D;20200518;000000;0.0125130;0.0126580;0.0125020;0.0125800;288
RUBEUR;D;20200519;000000;0.0125680;0.0126200;0.0125260;0.0125790;287
RUBEUR;D;20200520;000000;0.0125790;0.0128020;0.0125420;0.0127510;288
RUBEUR;D;20200521;000000;0.0127490;0.0128770;0.0127250;0.0128770;288
RUBEUR;D;20200522;000000;0.0128150;0.0128870;0.0126810;0.0127940;262
RUBEUR;D;20200524;000000;0.0128110;0.0128190;0.0127590;0.0127920;48
RUBEUR;D;20200525;000000;0.0127920;0.0128770;0.0127260;0.0127670;288
RUBEUR;D;20200526;000000;0.0127760;0.0128600;0.0127560;0.0128250;279
RUBEUR;D;20200527;000000;0.0128220;0.0128750;0.0127040;0.0127680;287
RUBEUR;D;20200528;000000;0.0127690;0.0128310;0.0127250;0.0127610;284
RUBEUR;D;20200529;000000;0.0127590;0.0128300;0.0126600;0.0127900;257
RUBEUR;D;20200531;000000;0.0127760;0.0128410;0.0127320;0.0128090;43
RUBEUR;D;20200601;000000;0.0128110;0.0129950;0.0127430;0.0129660;288
RUBEUR;D;20200602;000000;0.0129920;0.0130140;0.0129220;0.0129830;288
RUBEUR;D;20200603;000000;0.0129790;0.0130360;0.0129030;0.0129970;288
RUBEUR;D;20200604;000000;0.0129500;0.0130200;0.0126850;0.0127280;288
RUBEUR;D;20200605;000000;0.0127290;0.0129160;0.0127190;0.0128780;263
RUBEUR;D;20200607;000000;0.0129440;0.0129930;0.0128530;0.0129400;61
RUBEUR;D;20200608;000000;0.0129270;0.0129730;0.0128670;0.0129590;288
RUBEUR;D;20200609;000000;0.0129450;0.0129800;0.0127820;0.0128300;287
RUBEUR;D;20200610;000000;0.0128220;0.0128550;0.0127280;0.0128010;287
RUBEUR;D;20200611;000000;0.0128120;0.0128250;0.0125300;0.0126210;278
RUBEUR;D;20200612;000000;0.0126140;0.0127510;0.0125360;0.0126690;260
RUBEUR;D;20200614;000000;0.0127020;0.0127500;0.0126540;0.0127310;45
RUBEUR;D;20200615;000000;0.0127330;0.0127360;0.0125810;0.0126430;288
RUBEUR;D;20200616;000000;0.0126410;0.0127850;0.0125850;0.0127410;286
RUBEUR;D;20200617;000000;0.0127410;0.0127740;0.0126850;0.0127280;282
RUBEUR;D;20200618;000000;0.0127300;0.0127960;0.0126950;0.0127720;287
RUBEUR;D;20200619;000000;0.0127240;0.0128600;0.0127180;0.0128600;258
RUBEUR;D;20200621;000000;0.0128360;0.0128540;0.0127730;0.0128080;53
RUBEUR;D;20200622;000000;0.0127910;0.0128630;0.0127690;0.0128260;288
RUBEUR;D;20200623;000000;0.0128230;0.0128540;0.0127400;0.0128160;288
RUBEUR;D;20200624;000000;0.0128130;0.0128290;0.0127050;0.0127520;288
RUBEUR;D;20200625;000000;0.0127580;0.0128970;0.0127210;0.0128890;287
RUBEUR;D;20200626;000000;0.0128920;0.0128970;0.0127220;0.0127350;258
RUBEUR;D;20200628;000000;0.0127360;0.0127640;0.0127040;0.0127640;50
RUBEUR;D;20200629;000000;0.0127330;0.0127520;0.0125910;0.0126260;286
RUBEUR;D;20200630;000000;0.0126470;0.0126780;0.0124360;0.0124830;285
RUBEUR;D;20200701;000000;0.0124620;0.0125460;0.0124540;0.0125380;288
RUBEUR;D;20200702;000000;0.0125360;0.0126320;0.0124920;0.0126290;287
RUBEUR;D;20200703;000000;0.0126290;0.0126460;0.0123870;0.0124290;259
RUBEUR;D;20200705;000000;0.0124150;0.0124200;0.0123850;0.0124150;38
RUBEUR;D;20200706;000000;0.0124170;0.0124630;0.0122200;0.0122670;283
RUBEUR;D;20200707;000000;0.0122680;0.0124340;0.0122120;0.0123730;287
RUBEUR;D;20200708;000000;0.0123750;0.0124310;0.0123270;0.0123400;288
RUBEUR;D;20200709;000000;0.0123410;0.0124780;0.0122960;0.0124740;285
RUBEUR;D;20200710;000000;0.0124750;0.0125110;0.0123860;0.0124560;248
RUBEUR;D;20200712;000000;0.0124490;0.0124830;0.0124130;0.0124690;54
RUBEUR;D;20200713;000000;0.0124740;0.0124740;0.0123690;0.0124220;266
RUBEUR;D;20200714;000000;0.0123840;0.0124260;0.0122850;0.0122940;252
RUBEUR;D;20200715;000000;0.0123340;0.0123650;0.0122610;0.0123160;281
RUBEUR;D;20200716;000000;0.0122940;0.0123650;0.0122200;0.0122470;288
RUBEUR;D;20200717;000000;0.0122560;0.0122680;0.0121160;0.0121350;258
RUBEUR;D;20200719;000000;0.0121490;0.0121840;0.0121190;0.0121190;53
RUBEUR;D;20200720;000000;0.0121250;0.0122280;0.0120710;0.0122150;288
RUBEUR;D;20200721;000000;0.0121850;0.0123250;0.0121800;0.0122430;286
RUBEUR;D;20200722;000000;0.0122160;0.0122440;0.0120750;0.0121050;288
RUBEUR;D;20200723;000000;0.0121040;0.0121360;0.0120220;0.0120470;283
RUBEUR;D;20200724;000000;0.0120670;0.0120850;0.0119190;0.0119500;264
RUBEUR;D;20200726;000000;0.0119300;0.0119660;0.0119020;0.0119240;58
RUBEUR;D;20200727;000000;0.0119070;0.0119200;0.0118020;0.0118340;288
RUBEUR;D;20200728;000000;0.0118320;0.0119020;0.0116970;0.0117440;288
RUBEUR;D;20200729;000000;0.0117260;0.0117570;0.0116130;0.0116660;288
RUBEUR;D;20200730;000000;0.0116440;0.0116790;0.0114130;0.0114420;288
RUBEUR;D;20200731;000000;0.0114260;0.0114790;0.0113260;0.0113950;268
RUBEUR;D;20200802;000000;0.0113960;0.0114620;0.0113950;0.0114170;47
RUBEUR;D;20200803;000000;0.0114540;0.0116200;0.0113720;0.0116140;288
RUBEUR;D;20200804;000000;0.0115950;0.0116210;0.0114250;0.0114930;285
RUBEUR;D;20200805;000000;0.0114890;0.0115540;0.0114760;0.0115200;288
RUBEUR;D;20200806;000000;0.0115230;0.0115610;0.0113410;0.0114640;288
RUBEUR;D;20200807;000000;0.0114640;0.0115310;0.0114080;0.0114650;258
RUBEUR;D;20200809;000000;0.0114670;0.0115250;0.0113940;0.0115180;43
RUBEUR;D;20200810;000000;0.0115190;0.0116020;0.0114500;0.0115640;288
RUBEUR;D;20200811;000000;0.0115430;0.0116330;0.0115330;0.0116160;288
RUBEUR;D;20200812;000000;0.0116240;0.0116330;0.0114460;0.0114490;288
RUBEUR;D;20200813;000000;0.0114480;0.0115950;0.0114220;0.0115600;288
RUBEUR;D;20200814;000000;0.0115650;0.0115860;0.0114790;0.0115490;258
RUBEUR;D;20200816;000000;0.0115490;0.0115640;0.0115070;0.0115220;47
RUBEUR;D;20200817;000000;0.0115210;0.0115580;0.0113870;0.0114050;287
RUBEUR;D;20200818;000000;0.0113810;0.0114780;0.0113680;0.0114340;288
RUBEUR;D;20200819;000000;0.0114280;0.0115440;0.0113500;0.0114970;286
RUBEUR;D;20200820;000000;0.0114920;0.0115020;0.0113440;0.0113620;288
RUBEUR;D;20200821;000000;0.0113600;0.0113800;0.0112910;0.0112970;258
RUBEUR;D;20200823;000000;0.0112890;0.0113260;0.0112890;0.0113080;52
RUBEUR;D;20200824;000000;0.0112980;0.0113610;0.0112660;0.0113590;288
RUBEUR;D;20200825;000000;0.0113540;0.0113540;0.0111550;0.0111810;288
RUBEUR;D;20200826;000000;0.0111770;0.0112060;0.0111010;0.0111630;288
RUBEUR;D;20200827;000000;0.0111310;0.0112890;0.0111300;0.0112380;288
RUBEUR;D;20200828;000000;0.0112390;0.0113230;0.0111760;0.0113110;262
RUBEUR;D;20200830;000000;0.0113020;0.0113110;0.0112110;0.0112750;44
RUBEUR;D;20200831;000000;0.0112850;0.0113720;0.0111950;0.0113010;287
RUBEUR;D;20200901;000000;0.0113360;0.0113950;0.0112390;0.0113740;288
RUBEUR;D;20200902;000000;0.0113790;0.0113970;0.0111320;0.0111780;288
RUBEUR;D;20200903;000000;0.0111860;0.0112360;0.0111330;0.0112030;287
RUBEUR;D;20200904;000000;0.0111690;0.0112240;0.0111430;0.0111780;259
RUBEUR;D;20200906;000000;0.0111830;0.0112150;0.0111400;0.0111680;50
RUBEUR;D;20200907;000000;0.0112070;0.0112110;0.0110640;0.0111470;287
RUBEUR;D;20200908;000000;0.0111430;0.0111580;0.0110410;0.0111010;285
RUBEUR;D;20200909;000000;0.0111020;0.0112440;0.0110700;0.0112100;288
RUBEUR;D;20200910;000000;0.0112130;0.0112540;0.0111380;0.0112070;288
RUBEUR;D;20200911;000000;0.0112160;0.0112500;0.0111880;0.0112460;260
RUBEUR;D;20200913;000000;0.0112180;0.0112560;0.0112180;0.0112280;49
RUBEUR;D;20200914;000000;0.0112270;0.0112670;0.0111160;0.0111600;288
RUBEUR;D;20200915;000000;0.0111600;0.0112330;0.0111270;0.0112240;288
RUBEUR;D;20200916;000000;0.0112270;0.0112970;0.0111800;0.0112970;287
RUBEUR;D;20200917;000000;0.0112720;0.0113280;0.0111740;0.0112570;287
RUBEUR;D;20200918;000000;0.0112160;0.0112500;0.0111010;0.0111170;258
RUBEUR;D;20200920;000000;0.0111280;0.0111490;0.0110890;0.0111370;55
RUBEUR;D;20200921;000000;0.0111390;0.0112200;0.0110280;0.0111580;288
RUBEUR;D;20200922;000000;0.0111630;0.0112310;0.0111050;0.0111880;288
RUBEUR;D;20200923;000000;0.0111930;0.0112500;0.0110710;0.0111240;288
RUBEUR;D;20200924;000000;0.0111210;0.0111550;0.0110450;0.0110740;285
RUBEUR;D;20200925;000000;0.0110730;0.0111420;0.0109220;0.0109690;264
RUBEUR;D;20200927;000000;0.0109530;0.0110040;0.0109520;0.0109750;46
RUBEUR;D;20200928;000000;0.0109740;0.0109830;0.0107760;0.0107970;288
RUBEUR;D;20200929;000000;0.0107700;0.0108300;0.0106780;0.0107800;288
RUBEUR;D;20200930;000000;0.0107790;0.0109680;0.0107040;0.0109650;288
RUBEUR;D;20201001;000000;0.0109370;0.0110590;0.0109080;0.0109820;288
RUBEUR;D;20201002;000000;0.0110100;0.0110290;0.0108020;0.0108750;258
RUBEUR;D;20201004;000000;0.0108760;0.0109090;0.0108540;0.0108900;56
RUBEUR;D;20201005;000000;0.0108900;0.0109100;0.0107440;0.0108170;287
RUBEUR;D;20201006;000000;0.0108150;0.0108680;0.0107540;0.0108250;287
RUBEUR;D;20201007;000000;0.0108230;0.0108730;0.0107920;0.0108500;288
RUBEUR;D;20201008;000000;0.0108730;0.0109710;0.0108330;0.0109540;287
RUBEUR;D;20201009;000000;0.0109500;0.0110050;0.0109320;0.0109850;264
RUBEUR;D;20201011;000000;0.0109740;0.0110070;0.0109580;0.0110040;58
RUBEUR;D;20201012;000000;0.0109740;0.0110090;0.0109280;0.0109490;288
RUBEUR;D;20201013;000000;0.0109990;0.0110340;0.0109290;0.0110120;288
RUBEUR;D;20201014;000000;0.0110270;0.0110270;0.0108970;0.0109030;288
RUBEUR;D;20201015;000000;0.0109000;0.0109320;0.0108490;0.0109140;288
RUBEUR;D;20201016;000000;0.0109270;0.0109410;0.0108560;0.0109360;261
RUBEUR;D;20201018;000000;0.0109210;0.0109710;0.0109080;0.0109340;48
RUBEUR;D;20201019;000000;0.0109310;0.0109630;0.0108600;0.0109080;286
RUBEUR;D;20201020;000000;0.0109060;0.0109430;0.0108120;0.0108940;288
RUBEUR;D;20201021;000000;0.0109040;0.0109600;0.0108770;0.0109590;288
RUBEUR;D;20201022;000000;0.0109600;0.0110400;0.0108560;0.0110170;288
RUBEUR;D;20201023;000000;0.0110280;0.0110570;0.0109830;0.0110360;262
RUBEUR;D;20201025;000000;0.0110390;0.0110660;0.0110240;0.0110250;62
RUBEUR;D;20201026;000000;0.0110410;0.0110880;0.0109940;0.0110620;288
RUBEUR;D;20201027;000000;0.0110380;0.0110550;0.0109100;0.0109430;287
RUBEUR;D;20201028;000000;0.0109450;0.0109590;0.0107020;0.0107260;288
RUBEUR;D;20201029;000000;0.0107440;0.0108560;0.0106710;0.0108450;288
RUBEUR;D;20201030;000000;0.0108240;0.0108430;0.0107320;0.0107690;259
RUBEUR;D;20201101;000000;0.0108660;0.0108660;0.0107330;0.0108130;45
RUBEUR;D;20201102;000000;0.0108090;0.0108090;0.0105900;0.0106130;288
RUBEUR;D;20201103;000000;0.0106700;0.0107610;0.0105980;0.0107320;286
RUBEUR;D;20201104;000000;0.0107160;0.0109750;0.0106980;0.0109440;288
RUBEUR;D;20201105;000000;0.0109590;0.0110320;0.0107920;0.0109630;288
RUBEUR;D;20201106;000000;0.0109520;0.0110020;0.0107780;0.0108510;274
RUBEUR;D;20201108;000000;0.0108400;0.0108420;0.0107920;0.0108380;61
RUBEUR;D;20201109;000000;0.0108400;0.0110920;0.0108130;0.0110700;270
RUBEUR;D;20201110;000000;0.0110410;0.0110740;0.0109890;0.0110210;280
RUBEUR;D;20201111;000000;0.0110310;0.0111100;0.0109640;0.0110100;287
RUBEUR;D;20201112;000000;0.0110100;0.0110420;0.0108930;0.0109380;287
RUBEUR;D;20201113;000000;0.0109350;0.0109850;0.0108440;0.0109090;274
RUBEUR;D;20201115;000000;0.0108860;0.0108950;0.0108680;0.0108680;54
RUBEUR;D;20201116;000000;0.0108970;0.0110490;0.0108670;0.0109830;285
RUBEUR;D;20201117;000000;0.0109820;0.0110490;0.0109570;0.0110170;288
RUBEUR;D;20201118;000000;0.0110170;0.0110990;0.0109890;0.0110740;288
RUBEUR;D;20201119;000000;0.0110900;0.0110900;0.0109740;0.0109840;287
RUBEUR;D;20201120;000000;0.0110290;0.0110610;0.0109550;0.0110610;270
RUBEUR;D;20201122;000000;0.0110080;0.0110620;0.0110080;0.0110220;46
RUBEUR;D;20201123;000000;0.0110230;0.0111030;0.0109940;0.0110690;288
RUBEUR;D;20201124;000000;0.0110700;0.0111220;0.0110150;0.0110990;288
